epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
22,0.09909122918660825,0.08252784249546764,0.0003,0.25527286529541016,5.6,False,1,2026-08-16T08:17:59
23,0.09890057706570887,0.08179866972860399,0.0003,0.19064418971538544,5.6,True,0,2026-08-16T08:18:05
24,0.09855128318726361,0.08249846297306018,0.0003,0.23817315697669983,5.6,False,1,2026-08-16T08:18:10
25,0.09836834114003967,0.08165036219653192,0.0003,0.16419993340969086,5.7,True,0,2026-08-16T08:18:16
26,0.09775468957620663,0.08093649783468508,0.0003,0.1744067668914795,5.6,True,0,2026-08-16T08:18:22
27,0.09777827388965167,0.08067003997800114,0.0003,0.2022775560617447,5.6,True,0,2026-08-16T08:18:27
28,0.09772410314161699,0.08036863693332934,0.0003,0.1924363523721695,5.6,True,0,2026-08-16T08:18:33
29,0.09720673832919571,0.08068058729826749,0.0003,0.18932770192623138,5.6,False,1,2026-08-16T08:18:39
30,0.09712551627512817,0.0813208149930278,0.0003,0.20541124045848846,5.6,False,2,2026-08-16T08:18:44
31,0.09711743401629584,0.08033037378074048,0.0003,0.24892157316207886,5.6,True,0,2026-08-16T08:18:50
32,0.09657314979768061,0.08108706145987406,0.0003,0.24632447957992554,5.6,False,1,2026-08-16T08:18:56
33,0.0968890259881596,0.07963492029479571,0.0003,0.37470248341560364,5.6,True,0,2026-08-16T08:19:02
34,0.09626857834857899,0.0792609616950318,0.0003,0.187358558177948,5.6,True,0,2026-08-16T08:19:07
35,0.09616575206701572,0.08038729421057544,0.0003,0.26812151074409485,5.6,False,1,2026-08-16T08:19:13
36,0.09608087109012918,0.08051481425434678,0.0003,0.1763896346092224,5.6,False,2,2026-08-16T08:19:19
37,0.09594505349030862,0.08079110225150873,0.0003,0.27913299202919006,5.6,False,3,2026-08-16T08:19:24
38,0.09587846254254435,0.08043285213656477,0.0003,0.2308357208967209,5.6,False,4,2026-08-16T08:19:30
39,0.0956289271404455,0.07945698978645462,0.0003,0.20205101370811462,5.6,False,5,2026-08-16T08:19:35
40,0.0955214084832223,0.07963813292783695,0.0003,0.26343241333961487,5.6,False,6,2026-08-16T08:19:41
41,0.09530197034825336,0.07831672894266936,0.0003,0.20581689476966858,5.6,True,0,2026-08-16T08:19:47
42,0.09515071915728705,0.07895273461446657,0.0003,0.22611840069293976,5.6,False,1,2026-08-16T08:19:52
43,0.0948753318288824,0.07814102492980905,0.0003,0.232883021235466,5.6,True,0,2026-08-16T08:19:58
44,0.0953706919328197,0.078051074807133,0.0003,0.5491814017295837,5.6,True,0,2026-08-16T08:20:04
45,0.09478427977352352,0.07943287532735657,0.0003,0.2403993308544159,5.6,False,1,2026-08-16T08:20:10
46,0.09450413345635593,0.07766122133522244,0.0003,0.21858654916286469,5.6,True,0,2026-08-16T08:20:15
47,0.09428864498059829,0.07785004471520801,0.0003,0.2545263171195984,5.6,False,1,2026-08-16T08:20:21
48,0.09422434028033372,0.07790485094045545,0.0003,0.26721394062042236,5.6,False,2,2026-08-16T08:20:26
49,0.09445376952925881,0.07902168224637325,0.0003,0.2803114652633667,5.6,False,3,2026-08-16T08:20:32
50,0.09424834966987045,0.07702823441762191,0.0003,0.2749742269515991,5.6,True,0,2026-08-16T08:20:38
51,0.09403576197532507,0.07729602273512673,0.0003,0.29804322123527527,5.6,False,1,2026-08-16T08:20:43
52,0.09382257608921973,0.07755580225161143,0.0003,0.22399702668190002,5.6,False,2,2026-08-16T08:20:49
53,0.09377299797731442,0.07943722769454285,0.0003,0.26491302251815796,5.6,False,3,2026-08-16T08:20:55
54,0.09374783437003147,0.07719851710966655,0.0003,0.31219282746315,5.6,False,4,2026-08-16T08:21:00
55,0.09387913398690276,0.07794627334390368,0.0003,0.2807956337928772,5.6,False,5,2026-08-16T08:21:06
56,0.09364867773684826,0.07725206811676968,0.0003,0.22918583452701569,5.6,False,6,2026-08-16T08:21:12
57,0.09342489285128457,0.07652513162939104,0.0003,0.2548958659172058,5.7,True,0,2026-08-16T08:21:18
58,0.09336076367359895,0.07734483361735449,0.0003,0.24548107385635376,5.6,False,1,2026-08-16T08:21:23
59,0.09328158378273577,0.07722922033824764,0.0003,0.24847467243671417,5.6,False,2,2026-08-16T08:21:29
60,0.09304686208347698,0.0768114268206633,0.0003,0.26614445447921753,5.6,False,3,2026-08-16T08:21:34
61,0.09311436054470774,0.07803889364004135,0.0003,0.30493587255477905,5.6,False,4,2026-08-16T08:21:40
62,0.09291326845740223,0.07639461886751783,0.0003,0.2152743637561798,5.6,True,0,2026-08-16T08:21:46
63,0.09274345936028512,0.07664640317415143,0.0003,0.283833771944046,5.6,False,1,2026-08-16T08:21:51
64,0.09273448303178117,0.07737130250085841,0.0003,0.3536311686038971,5.6,False,2,2026-08-16T08:21:57
65,0.09276665832315173,0.07696042541455436,0.0003,0.2635202407836914,5.6,False,3,2026-08-16T08:22:03
66,0.09265692335563702,0.07679200458985108,0.0003,0.29377418756484985,5.6,False,4,2026-08-16T08:22:09
67,0.09277537111397628,0.07609344236962087,0.0003,0.3026164770126343,5.6,True,0,2026-08-16T08:22:14
68,0.0928585274206413,0.0792212684403409,0.0003,0.5183350443840027,5.6,False,1,2026-08-16T08:22:20
69,0.09234796664217017,0.07592308496708398,0.0003,0.24070154130458832,5.6,True,0,2026-08-16T08:22:26
70,0.09225325605698995,0.07549090892240241,0.0003,0.26634860038757324,5.6,True,0,2026-08-16T08:22:31
71,0.09208321427250957,0.07562015975242133,0.0003,0.2665767967700958,5.6,False,1,2026-08-16T08:22:37
72,0.09222483828172579,0.07602640278228037,0.0003,0.3038659691810608,5.6,False,2,2026-08-16T08:22:43
73,0.09218853656407242,0.07627383877451603,0.0003,0.42010819911956787,5.6,False,3,2026-08-16T08:22:48
74,0.09178362328272599,0.07622527851016966,0.0003,0.24414131045341492,5.6,False,4,2026-08-16T08:22:54
75,0.09177679326180574,0.07613160981090514,0.0003,0.2571658492088318,5.6,False,5,2026-08-16T08:23:00
76,0.09194231617909211,0.07550514939722124,0.0003,0.2327897697687149,5.6,False,6,2026-08-16T08:23:05
77,0.09211306021763728,0.07634886378770346,0.00015,0.3605252504348755,5.6,False,7,2026-08-16T08:23:11
78,0.09107092969365173,0.07471591357018921,0.00015,0.32448408007621765,5.6,True,0,2026-08-16T08:23:17
79,0.09096091392931048,0.07582972722721625,0.00015,0.20271483063697815,5.6,False,1,2026-08-16T08:23:22
