epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
21,0.10952114559464403,0.09070017823314928,0.0003,0.2266649454832077,4.5,True,0,2026-08-16T17:48:50
22,0.10887461859773803,0.0903834258871419,0.0003,0.18640735745429993,4.5,True,0,2026-08-16T17:48:55
23,0.10856252589396068,0.09058535348746803,0.0003,0.18978416919708252,4.5,False,1,2026-08-16T17:48:59
24,0.10872344271494792,0.09093895104232726,0.0003,0.349235475063324,4.4,False,2,2026-08-16T17:49:04
25,0.1081048194523696,0.09095487755897282,0.0003,0.2095016986131668,4.5,False,3,2026-08-16T17:49:08
26,0.10813315998721909,0.09154043534954825,0.0003,0.2720488905906677,4.5,False,4,2026-08-16T17:49:13
27,0.10784528019664051,0.0890924616583756,0.0003,0.31239938735961914,4.5,True,0,2026-08-16T17:49:17
28,0.107004732466661,0.08959286017241058,0.0003,0.25736936926841736,4.5,False,1,2026-08-16T17:49:22
29,0.10685071283644372,0.08875183298528849,0.0003,0.18149308860301971,4.6,True,0,2026-08-16T17:49:27
30,0.10661697183009032,0.0880773551762104,0.0003,0.28872671723365784,4.5,True,0,2026-08-16T17:49:31
31,0.1062435160626422,0.08792970534209367,0.0003,0.170932799577713,4.5,True,0,2026-08-16T17:49:36
32,0.10606409519255816,0.08818801762638512,0.0003,0.27331921458244324,4.6,False,1,2026-08-16T17:49:41
33,0.10581734334374522,0.08805950080136676,0.0003,0.21004898846149445,4.5,False,2,2026-08-16T17:49:45
34,0.10603310233289069,0.08853726940495628,0.0003,0.235042005777359,4.5,False,3,2026-08-16T17:49:50
35,0.10559229790181904,0.08764621861033388,0.0003,0.21815507113933563,4.6,True,0,2026-08-16T17:49:54
36,0.10539901305685986,0.08854742389131379,0.0003,0.2389894723892212,4.4,False,1,2026-08-16T17:49:59
37,0.10495131757560668,0.08769555909784285,0.0003,0.1979111135005951,4.4,False,2,2026-08-16T17:50:03
38,0.1051904606622654,0.08779731834982778,0.0003,0.20671001076698303,4.5,False,3,2026-08-16T17:50:08
39,0.10487787941327462,0.08694283087011222,0.0003,0.31195905804634094,4.5,True,0,2026-08-16T17:50:13
40,0.10443562473897096,0.08666625651684436,0.0003,0.2551710903644562,4.5,True,0,2026-08-16T17:50:17
41,0.10442987583823256,0.086727192482123,0.0003,0.22853682935237885,4.5,False,1,2026-08-16T17:50:22
42,0.10441140167333268,0.08843784062908246,0.0003,0.21865645051002502,4.4,False,2,2026-08-16T17:50:26
43,0.10381417598698166,0.08805313964302723,0.0003,0.20620420575141907,4.4,False,3,2026-08-16T17:50:31
44,0.10400561832792156,0.08607470809103368,0.0003,0.23119808733463287,4.6,True,0,2026-08-16T17:50:35
45,0.1037385643019781,0.08932243447218623,0.0003,0.24299973249435425,4.4,False,1,2026-08-16T17:50:40
