epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
0,0.2091483146607221,0.1308636341530543,0.0003,0.24905593693256378,5.5,True,0,2026-08-17T04:35:34
1,0.12971515626042754,0.10474567979082956,0.0003,0.25287461280822754,5.3,True,0,2026-08-17T04:35:40
2,0.11749569115402934,0.09828548821119162,0.0003,0.31983429193496704,5.2,True,0,2026-08-17T04:35:45
3,0.11310739775935372,0.09437073906371882,0.0003,0.19457240402698517,5.3,True,0,2026-08-17T04:35:50
4,0.10957961452531291,0.08978815028791899,0.0003,0.16014233231544495,5.3,True,0,2026-08-17T04:35:56
5,0.10685409914988737,0.08789534199532571,0.0003,0.21179021894931793,5.3,True,0,2026-08-17T04:36:01
6,0.106051064487342,0.08752325107599353,0.0003,0.2417517453432083,5.3,True,0,2026-08-17T04:36:06
7,0.10405196757106991,0.08480605184213146,0.0003,0.24693143367767334,5.3,True,0,2026-08-17T04:36:12
8,0.10259277838599551,0.08428885931005844,0.0003,0.18612028658390045,5.3,True,0,2026-08-17T04:36:17
9,0.10163192148064519,0.08346647896118216,0.0003,0.2178553193807602,5.3,True,0,2026-08-17T04:36:23
10,0.1007159873515695,0.08208296550335464,0.0003,0.1659672111272812,5.3,True,0,2026-08-17T04:36:28
11,0.09997853638379128,0.0824184771831874,0.0003,0.21169844269752502,5.3,False,1,2026-08-17T04:36:33
12,0.09927890944284397,0.08101565701948417,0.0003,0.2490077167749405,5.2,True,0,2026-08-17T04:36:39
13,0.09876453213311814,0.0801575616984577,0.0003,0.2128819227218628,5.3,True,0,2026-08-17T04:36:44
14,0.09795422655540509,0.0798213402894172,0.0003,0.1774730682373047,5.3,True,0,2026-08-17T04:36:49
15,0.0979155740403867,0.07962910474820452,0.0003,0.190209299325943,5.2,True,0,2026-08-17T04:36:55
16,0.09727425735730391,0.08168858621310401,0.0003,0.18597158789634705,5.2,False,1,2026-08-17T04:37:00
17,0.09703850405556814,0.0784451737181171,0.0003,0.2679133713245392,5.3,True,0,2026-08-17T04:37:05
18,0.09668395086959168,0.07906699254290088,0.0003,0.17296238243579865,5.2,False,1,2026-08-17T04:37:10
19,0.09629593655303284,0.07828282667221603,0.0003,0.1767537146806717,5.3,True,0,2026-08-17T04:37:16
20,0.0956164885517005,0.07784738256544857,0.0003,0.14371009171009064,5.2,True,0,2026-08-17T04:37:21
21,0.0954902403302245,0.07837146373240503,0.0003,0.20444919168949127,5.2,False,1,2026-08-17T04:37:26
22,0.09540167421430022,0.07757198581328759,0.0003,0.20808455348014832,5.3,True,0,2026-08-17T04:37:32
23,0.09490644375046531,0.07708017691806122,0.0003,0.23358528316020966,5.2,True,0,2026-08-17T04:37:37
24,0.09450232668237371,0.07803475160847653,0.0003,0.1926104873418808,5.3,False,1,2026-08-17T04:37:42
25,0.09447666426281352,0.0767557313972777,0.0003,0.17794184386730194,5.2,True,0,2026-08-17T04:37:48
26,0.09407908541488123,0.0765041185768096,0.0003,0.2111239731311798,5.3,True,0,2026-08-17T04:37:53
27,0.09392039436887908,0.07586466823960399,0.0003,0.22239704430103302,5.3,True,0,2026-08-17T04:37:58
28,0.09370145812466904,0.07605113809580331,0.0003,0.18661972880363464,5.2,False,1,2026-08-17T04:38:04
29,0.09360424090217757,0.07712388841005471,0.0003,0.30223003029823303,5.3,False,2,2026-08-17T04:38:09
30,0.09374182327435567,0.07746521711021989,0.0003,0.24513669312000275,5.2,False,3,2026-08-17T04:38:14
31,0.09359821205610758,0.0761823278780167,0.0003,0.29124173521995544,5.2,False,4,2026-08-17T04:38:20
32,0.09330730590519014,0.07725488447717258,0.0003,0.25249606370925903,5.3,False,5,2026-08-17T04:38:25
33,0.09309479251995191,0.07547332690312313,0.0003,0.2902573347091675,5.2,True,0,2026-08-17T04:38:30
34,0.09273874225852254,0.07537936099937984,0.0003,0.1918906718492508,5.3,True,0,2026-08-17T04:38:36
35,0.0925125275011901,0.07619654096581124,0.0003,0.2533891499042511,5.2,False,1,2026-08-17T04:38:41
36,0.09230372041136353,0.07578327682810826,0.0003,0.17422623932361603,5.2,False,2,2026-08-17T04:38:46
37,0.09215222598759683,0.07716364970246514,0.0003,0.18957260251045227,5.2,False,3,2026-08-17T04:38:51
38,0.09218506685325077,0.07514910780630268,0.0003,0.22430367767810822,5.2,True,0,2026-08-17T04:38:57
39,0.09221183757533084,0.0742976202905833,0.0003,0.31186461448669434,5.3,True,0,2026-08-17T04:39:02
40,0.09191835565226418,0.07424717683058518,0.0003,0.23540614545345306,5.3,True,0,2026-08-17T04:39:08
41,0.09184001415640443,0.07451648772745342,0.0003,0.20341263711452484,5.2,False,1,2026-08-17T04:39:13
42,0.09174615419827975,0.07498833475695861,0.0003,0.30780601501464844,5.2,False,2,2026-08-17T04:39:18
43,0.0914890883715598,0.07458794911156644,0.0003,0.2456110417842865,5.2,False,3,2026-08-17T04:39:23
44,0.09156639105998553,0.07381344484267655,0.0003,0.3334850072860718,5.2,True,0,2026-08-17T04:39:29
45,0.09131581694870204,0.07466694008518052,0.0003,0.2624615430831909,5.3,False,1,2026-08-17T04:39:34
46,0.09147995759497632,0.07395617213550505,0.0003,0.23577828705310822,5.2,False,2,2026-08-17T04:39:39
47,0.0908489112670605,0.07422525075438259,0.0003,0.225495383143425,5.2,False,3,2026-08-17T04:39:45
48,0.09073190505688007,0.07359921895376928,0.0003,0.20301644504070282,5.3,True,0,2026-08-17T04:39:50
49,0.09075833167676087,0.07427569155345906,0.0003,0.25021758675575256,5.2,False,1,2026-08-17T04:39:55
50,0.0908757331115859,0.07305251888848924,0.0003,0.25040069222450256,5.3,True,0,2026-08-17T04:40:01
51,0.09056626771177564,0.0731586611696652,0.0003,0.288742333650589,5.2,False,1,2026-08-17T04:40:06
52,0.09045465370783438,0.07454931183339475,0.0003,0.27281489968299866,5.2,False,2,2026-08-17T04:40:11
53,0.0902625567801706,0.07402824459003877,0.0003,0.24464908242225647,5.3,False,3,2026-08-17T04:40:17
54,0.09072133356725777,0.07295240068828666,0.0003,0.3310813307762146,5.2,True,0,2026-08-17T04:40:22
55,0.0902749776185214,0.07459346413776115,0.0003,0.24719102680683136,5.2,False,1,2026-08-17T04:40:27
56,0.09011566586546846,0.0742901033097571,0.0003,0.32872605323791504,5.2,False,2,2026-08-17T04:40:33
57,0.09016541350673843,0.07256438419386581,0.0003,0.24626845121383667,5.3,True,0,2026-08-17T04:40:38
58,0.09004376646909085,0.07450189597004063,0.0003,0.3073827028274536,5.3,False,1,2026-08-17T04:40:43
59,0.08992689790634009,0.0727744680921455,0.0003,0.2475384920835495,5.2,False,2,2026-08-17T04:40:49
60,0.08981986538721964,0.07290098591001479,0.0003,0.2897584140300751,5.2,False,3,2026-08-17T04:40:54
61,0.08985731604990069,0.07319668614929849,0.0003,0.356145977973938,5.2,False,4,2026-08-17T04:40:59
62,0.08978136625591215,0.0725688473372669,0.0003,0.2542400658130646,5.2,False,5,2026-08-17T04:41:04
63,0.08986179181835154,0.07319138354652531,0.0003,0.3659551441669464,5.3,False,6,2026-08-17T04:41:10
64,0.0894111909872883,0.0722592698594371,0.0003,0.2947029769420624,5.3,True,0,2026-08-17T04:41:15
65,0.0895995780989364,0.07243038517433209,0.0003,0.35239654779434204,5.2,False,1,2026-08-17T04:41:20
66,0.08962136367847631,0.07248749907363902,0.0003,0.35097217559814453,5.3,False,2,2026-08-17T04:41:26
67,0.08966819946909999,0.07219348196963687,0.0003,0.3633168935775757,5.3,True,0,2026-08-17T04:41:31
68,0.08942250314649645,0.07416577768194807,0.0003,0.2902912497520447,5.3,False,1,2026-08-17T04:41:36
69,0.08920998478328789,0.07213222309128269,0.0003,0.35103142261505127,5.3,True,0,2026-08-17T04:41:42
70,0.08918756657576823,0.07197815478666798,0.0003,0.3408319056034088,5.3,True,0,2026-08-17T04:41:47
71,0.08908233259405408,0.07251154631376266,0.0003,0.2529199421405792,5.3,False,1,2026-08-17T04:41:53
72,0.08880630874044293,0.07158548618247221,0.0003,0.2992074489593506,5.3,True,0,2026-08-17T04:41:58
73,0.08909564509496584,0.07226123943269908,0.0003,0.359707236289978,5.2,False,1,2026-08-17T04:42:03
74,0.08891967947666461,0.07223582697602418,0.0003,0.36569222807884216,5.3,False,2,2026-08-17T04:42:08
75,0.08859910408219138,0.07195335241791966,0.0003,0.29582488536834717,5.2,False,3,2026-08-17T04:42:14
76,0.08868418000229113,0.07199564432868591,0.0003,0.2892357110977173,5.3,False,4,2026-08-17T04:42:19
77,0.08858179554834471,0.07215415014997943,0.0003,0.28795894980430603,5.2,False,5,2026-08-17T04:42:24
78,0.08840761595702433,0.07291086239146662,0.0003,0.2527410387992859,5.2,False,6,2026-08-17T04:42:30
79,0.08867757353153857,0.07410263118671846,0.00015,0.310233473777771,5.3,False,7,2026-08-17T04:42:35
