epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
0,0.2720336383515662,0.16084787184065516,0.0003,0.3187927007675171,4.4,True,0,2026-08-16T18:25:08
1,0.15579771864545214,0.12492645499142972,0.0003,0.2723449468612671,4.4,True,0,2026-08-16T18:25:12
2,0.13830634615905993,0.11539345169132882,0.0003,0.33009517192840576,4.5,True,0,2026-08-16T18:25:17
3,0.1313419153729638,0.11080792697740126,0.0003,0.22522284090518951,4.4,True,0,2026-08-16T18:25:21
4,0.12780341121194128,0.10599402297329116,0.0003,0.31180086731910706,4.5,True,0,2026-08-16T18:25:26
5,0.12451383356864636,0.10486799191970092,0.0003,0.3428536355495453,4.5,True,0,2026-08-16T18:25:31
6,0.12251930732975949,0.1032748556808456,0.0003,0.3791426420211792,4.5,True,0,2026-08-16T18:25:35
7,0.11983852751634932,0.09961820225957986,0.0003,0.2673015296459198,4.4,True,0,2026-08-16T18:25:40
8,0.1180648990384825,0.09842686895485762,0.0003,0.2191295623779297,4.5,True,0,2026-08-16T18:25:44
9,0.11722481029701758,0.09695336447803529,0.0003,0.22118131816387177,4.5,True,0,2026-08-16T18:25:49
10,0.11607769205347522,0.09716304154186459,0.0003,0.20944064855575562,4.4,False,1,2026-08-16T18:25:53
11,0.11518857578982364,0.09571974892373923,0.0003,0.26628169417381287,4.6,True,0,2026-08-16T18:25:58
12,0.11465844135363024,0.09639186633157205,0.0003,0.22329722344875336,4.4,False,1,2026-08-16T18:26:02
13,0.11346034116142399,0.09393016936687323,0.0003,0.18968534469604492,4.5,True,0,2026-08-16T18:26:07
14,0.1133938329396667,0.0942458379809018,0.0003,0.284401535987854,4.5,False,1,2026-08-16T18:26:12
15,0.11233505623026209,0.09302980313589285,0.0003,0.23189200460910797,4.5,True,0,2026-08-16T18:26:16
16,0.11165590191280449,0.09346961062196847,0.0003,0.17901611328125,4.4,False,1,2026-08-16T18:26:21
17,0.11066005878396086,0.0920908340549731,0.0003,0.19105827808380127,4.5,True,0,2026-08-16T18:26:25
18,0.11099495386684334,0.09223166239130628,0.0003,0.3199760317802429,4.4,False,1,2026-08-16T18:26:30
19,0.11036918205874306,0.09139627394276661,0.0003,0.2890585958957672,4.5,True,0,2026-08-16T18:26:34
20,0.10974677488371566,0.09248642987766109,0.0003,0.2111043632030487,4.5,False,1,2026-08-16T18:26:39
21,0.10955356479018599,0.09073006926657079,0.0003,0.2282068282365799,4.5,True,0,2026-08-16T18:26:43
22,0.10891288535280542,0.09041262896997589,0.0003,0.18582496047019958,4.5,True,0,2026-08-16T18:26:48
23,0.10859830734821466,0.09061922370404987,0.0003,0.18925215303897858,4.4,False,1,2026-08-16T18:26:52
24,0.10873256869368501,0.09097138620339908,0.0003,0.3446071743965149,4.5,False,2,2026-08-16T18:26:57
25,0.10812896563784107,0.09095600001759581,0.0003,0.20734409987926483,4.4,False,3,2026-08-16T18:27:01
26,0.10815449853192319,0.09157158532640436,0.0003,0.27325108647346497,4.4,False,4,2026-08-16T18:27:06
27,0.10787479456636932,0.08913518819998908,0.0003,0.31316515803337097,4.6,True,0,2026-08-16T18:27:11
28,0.10704071795219904,0.08963607169769622,0.0003,0.2570192217826843,4.4,False,1,2026-08-16T18:27:15
29,0.10688579794797269,0.08881388956701362,0.0003,0.17765097320079803,4.5,True,0,2026-08-16T18:27:20
30,0.1066556433727453,0.08809793609511721,0.0003,0.29026317596435547,4.5,True,0,2026-08-16T18:27:24
31,0.1062836311348192,0.08797056915668341,0.0003,0.17417339980602264,4.4,True,0,2026-08-16T18:27:29
32,0.10610159167221614,0.08821555341665561,0.0003,0.27491965889930725,4.4,False,1,2026-08-16T18:27:33
33,0.1058597737452486,0.08813221216365531,0.0003,0.2128850370645523,4.5,False,2,2026-08-16T18:27:38
34,0.10607945435977244,0.08856749043359861,0.0003,0.23740220069885254,4.4,False,3,2026-08-16T18:27:42
35,0.10562093891612775,0.0876551777288154,0.0003,0.21851281821727753,4.5,True,0,2026-08-16T18:27:47
36,0.10542296045101605,0.08863050965489921,0.0003,0.23121479153633118,4.5,False,1,2026-08-16T18:27:52
37,0.10499625366467696,0.08771648794248864,0.0003,0.2002010941505432,4.4,False,2,2026-08-16T18:27:56
38,0.10520536796404766,0.08785461847271238,0.0003,0.2018374353647232,4.4,False,3,2026-08-16T18:28:01
39,0.10492787747592716,0.0869648334989836,0.0003,0.3064800798892975,4.5,True,0,2026-08-16T18:28:05
40,0.10447437840176153,0.0866834378013244,0.0003,0.25541919469833374,4.5,True,0,2026-08-16T18:28:10
41,0.10446856089018203,0.08678242662450769,0.0003,0.22692932188510895,4.4,False,1,2026-08-16T18:28:14
42,0.10445544352898231,0.08845525275874924,0.0003,0.21968135237693787,4.4,False,2,2026-08-16T18:28:19
43,0.10386119570050921,0.08818474854086782,0.0003,0.2080003172159195,4.4,False,3,2026-08-16T18:28:23
44,0.1040701870243628,0.08610652125143743,0.0003,0.23551280796527863,4.5,True,0,2026-08-16T18:28:28
45,0.10379078640387608,0.0892051186126012,0.0003,0.23816782236099243,4.5,False,1,2026-08-16T18:28:32
46,0.10385490708298735,0.08701373350161773,0.0003,0.3023766875267029,4.5,False,2,2026-08-16T18:28:37
47,0.10351516904084238,0.08603576325125746,0.0003,0.2510944604873657,4.5,True,0,2026-08-16T18:28:41
48,0.10332992795731995,0.08630097673816996,0.0003,0.2128973752260208,4.4,False,1,2026-08-16T18:28:46
49,0.10382620155156314,0.0881463209433215,0.0003,0.3138611912727356,4.5,False,2,2026-08-16T18:28:50
50,0.10341951111843298,0.08628889844640271,0.0003,0.3139684796333313,4.4,False,3,2026-08-16T18:28:55
51,0.10277112524260532,0.08537576052841249,0.0003,0.18315722048282623,4.5,True,0,2026-08-16T18:28:59
52,0.10331332135004001,0.08660651256258671,0.0003,0.24687296152114868,4.5,False,1,2026-08-16T18:29:04
53,0.10286975725666507,0.08545360374417933,0.0003,0.3413887917995453,4.4,False,2,2026-08-16T18:29:08
54,0.10239631224137086,0.08581601177434345,0.0003,0.18729346990585327,4.4,False,3,2026-08-16T18:29:13
55,0.10240492478504286,0.08756694369591199,0.0003,0.25827306509017944,4.5,False,4,2026-08-16T18:29:18
56,0.10241590432085834,0.08504808108721461,0.0003,0.22978000342845917,4.5,True,0,2026-08-16T18:29:22
57,0.10277240494122872,0.08520098828843661,0.0003,0.27082768082618713,4.4,False,1,2026-08-16T18:29:27
58,0.10214941269093818,0.08556162242542256,0.0003,0.2683756351470947,4.5,False,2,2026-08-16T18:29:31
59,0.10227658534115487,0.08553536207630084,0.0003,0.24289444088935852,4.4,False,3,2026-08-16T18:29:36
60,0.10183583519288472,0.08475819238267102,0.0003,0.18709048628807068,4.5,True,0,2026-08-16T18:29:40
61,0.10190733972486558,0.08503105839366441,0.0003,0.34389612078666687,4.5,False,1,2026-08-16T18:29:45
62,0.10191508292496859,0.08510425830116639,0.0003,0.32354289293289185,4.4,False,2,2026-08-16T18:29:49
63,0.101718898330416,0.08474532383811342,0.0003,0.3930705785751343,4.5,True,0,2026-08-16T18:29:54
64,0.10187014446153746,0.08457685147340481,0.0003,0.26832717657089233,4.6,True,0,2026-08-16T18:29:58
65,0.10159059916878795,0.08564955556949416,0.0003,0.3741844892501831,4.4,False,1,2026-08-16T18:30:03
66,0.1017995889370258,0.08462464219921238,0.0003,0.2452743947505951,4.4,False,2,2026-08-16T18:30:07
67,0.1015601980980936,0.08489973323194536,0.0003,0.310200035572052,4.4,False,3,2026-08-16T18:30:12
68,0.10115253368576804,0.08422060548276691,0.0003,0.37715569138526917,4.5,True,0,2026-08-16T18:30:17
69,0.10141633704795942,0.08437773806380701,0.0003,0.2614952027797699,4.4,False,1,2026-08-16T18:30:21
70,0.10082392058857195,0.08476544155196829,0.0003,0.3141494393348694,4.5,False,2,2026-08-16T18:30:26
71,0.10094918245142633,0.08385972244726432,0.0003,0.29815664887428284,4.5,True,0,2026-08-16T18:30:30
72,0.10116629752811494,0.08414567814587237,0.0003,0.4213474690914154,4.4,False,1,2026-08-16T18:30:35
73,0.10074804854262007,0.08415728615044238,0.0003,0.22539493441581726,4.5,False,2,2026-08-16T18:30:39
74,0.10085879430011079,0.0846071886410425,0.0003,0.2597658634185791,4.5,False,3,2026-08-16T18:30:44
75,0.10043612671094937,0.08408784944113794,0.0003,0.26703476905822754,4.4,False,4,2026-08-16T18:30:48
76,0.10070604921042264,0.08374524321202394,0.0003,0.3489329516887665,4.5,True,0,2026-08-16T18:30:53
77,0.10059070005849167,0.08375672038112368,0.0003,0.2707114517688751,4.5,False,1,2026-08-16T18:30:57
78,0.10029983176634862,0.08425562976153342,0.0003,0.2496674358844757,4.4,False,2,2026-08-16T18:31:02
79,0.0999665331545767,0.08491852580682262,0.0003,0.1733870953321457,4.5,False,3,2026-08-16T18:31:07
