epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
0,0.2560137473947399,0.15182176715397572,0.0003,0.39710548520088196,6.7,True,0,2026-08-16T17:27:37
1,0.15000482751772953,0.12089861532325273,0.0003,0.38166749477386475,5.0,True,0,2026-08-16T17:27:42
2,0.135890426331169,0.11469978532129592,0.0003,0.39510321617126465,4.9,True,0,2026-08-16T17:27:47
3,0.13093229815527632,0.11010666719668515,0.0003,0.25675612688064575,5.1,True,0,2026-08-16T17:27:52
4,0.12744643026655847,0.1070929270360496,0.0003,0.24294868111610413,5.0,True,0,2026-08-16T17:27:57
5,0.12463677887405668,0.10416208776635127,0.0003,0.3375976085662842,5.0,True,0,2026-08-16T17:28:02
6,0.1234320051558725,0.10455193579360679,0.0003,0.28405559062957764,5.2,False,1,2026-08-16T17:28:07
7,0.12136695342404502,0.09965555562259076,0.0003,0.26258188486099243,5.0,True,0,2026-08-16T17:28:12
8,0.11908193158579397,0.09791994487846291,0.0003,0.18916001915931702,5.1,True,0,2026-08-16T17:28:18
9,0.11786371962382243,0.09802895354536864,0.0003,0.38922253251075745,6.2,False,1,2026-08-16T17:28:24
10,0.11675153821706771,0.09678727523474903,0.0003,0.31426507234573364,5.1,True,0,2026-08-16T17:28:29
11,0.11625727526434175,0.0956700321819101,0.0003,0.335802286863327,5.2,True,0,2026-08-16T17:28:34
12,0.11508031615189143,0.09527204812064276,0.0003,0.30797460675239563,5.2,True,0,2026-08-16T17:28:40
13,0.11438275241589808,0.0939518313568372,0.0003,0.2809951603412628,5.2,True,0,2026-08-16T17:28:45
14,0.11316409441795978,0.09323535740866766,0.0003,0.19134561717510223,5.4,True,0,2026-08-16T17:28:50
15,0.11371723732778004,0.09246980849203172,0.0003,0.2640937566757202,5.3,True,0,2026-08-16T17:28:56
16,0.1126095576109467,0.09314288010636529,0.0003,0.3184771239757538,5.3,False,1,2026-08-16T17:29:01
17,0.11187024555363498,0.09225754550361372,0.0003,0.21411672234535217,5.4,True,0,2026-08-16T17:29:07
18,0.11168273867486597,0.09254354377696802,0.0003,0.22726236283779144,5.4,False,1,2026-08-16T17:29:12
19,0.11118192296106737,0.09111160645773123,0.0003,0.2064906507730484,5.7,True,0,2026-08-16T17:29:18
20,0.11047164147699272,0.09335944150666614,0.0003,0.26985085010528564,5.5,False,1,2026-08-16T17:29:23
21,0.11004415334581019,0.09075119567441416,0.0003,0.2512880563735962,6.7,True,0,2026-08-16T17:29:30
22,0.11007803639212807,0.09074458770535804,0.0003,0.24217906594276428,5.6,True,0,2026-08-16T17:29:36
23,0.10945520533637686,0.08956764855391376,0.0003,0.2614051401615143,5.6,True,0,2026-08-16T17:29:42
24,0.10904482272300091,0.09114057206354298,0.0003,0.2180257886648178,5.7,False,1,2026-08-16T17:29:47
25,0.1089695726613422,0.08983126024787243,0.0003,0.258400022983551,5.5,False,2,2026-08-16T17:29:53
26,0.10822864004543849,0.08864216330450969,0.0003,0.1958286166191101,5.7,True,0,2026-08-16T17:29:59
27,0.10809723592394001,0.08817547310020897,0.0003,0.2461550384759903,5.6,True,0,2026-08-16T17:30:04
28,0.10796070467312258,0.08924433769105555,0.0003,0.23717820644378662,5.9,False,1,2026-08-16T17:30:10
29,0.1076224290735119,0.09044287390597575,0.0003,0.3377431035041809,5.6,False,2,2026-08-16T17:30:16
30,0.10751692382516442,0.08879442050398051,0.0003,0.2162947654724121,5.6,False,3,2026-08-16T17:30:22
31,0.1073763995380192,0.08968165369479211,0.0003,0.2513236403465271,5.6,False,4,2026-08-16T17:30:27
32,0.10697431660942978,0.08897189529878753,0.0003,0.1812431961297989,5.5,False,5,2026-08-16T17:30:33
33,0.10720138618579278,0.08867279673506925,0.0003,0.4484958052635193,5.5,False,6,2026-08-16T17:30:39
34,0.10676616238696235,0.08705363500413003,0.0003,0.2020028978586197,5.6,True,0,2026-08-16T17:30:44
35,0.10620870884958204,0.08824844371813995,0.0003,0.22350870072841644,5.5,False,1,2026-08-16T17:30:50
36,0.10587632153387908,0.08714256214571524,0.0003,0.23474407196044922,5.6,False,2,2026-08-16T17:30:55
37,0.10574628579747546,0.08742098903263008,0.0003,0.20563055574893951,5.5,False,3,2026-08-16T17:31:01
38,0.10565500721171663,0.08745187537355738,0.0003,0.23994487524032593,5.5,False,4,2026-08-16T17:31:07
39,0.1054949741769623,0.08825229927078708,0.0003,0.2705287039279938,5.6,False,5,2026-08-16T17:31:12
40,0.1050384351349139,0.08644700373758327,0.0003,0.2107677161693573,5.6,True,0,2026-08-16T17:31:18
41,0.10498294257200681,0.08637031634430309,0.0003,0.1920974850654602,5.6,True,0,2026-08-16T17:31:24
42,0.10482135128516418,0.08698715126285186,0.0003,0.32165205478668213,5.5,False,1,2026-08-16T17:31:29
43,0.10470506699530632,0.08589663933757898,0.0003,0.22732968628406525,5.6,True,0,2026-08-16T17:31:35
44,0.10494318345745841,0.08568153399360048,0.0003,0.404316782951355,5.6,True,0,2026-08-16T17:31:41
45,0.10440727310193763,0.08623199484177999,0.0003,0.24907894432544708,5.5,False,1,2026-08-16T17:31:46
46,0.10435218553949188,0.08604126906656957,0.0003,0.21295280754566193,5.7,False,2,2026-08-16T17:31:52
47,0.10384740220321403,0.08525505645589514,0.0003,0.19978077709674835,6.0,True,0,2026-08-16T17:31:58
48,0.10376849221986728,0.08506945471514712,0.0003,0.2282596379518509,5.6,True,0,2026-08-16T17:32:04
49,0.10384870220671644,0.08556631526776723,0.0003,0.25467023253440857,5.6,False,1,2026-08-16T17:32:10
50,0.10356169097371154,0.0854392809854759,0.0003,0.2891240119934082,5.5,False,2,2026-08-16T17:32:15
51,0.10371752509049006,0.08660251495766115,0.0003,0.3173021078109741,5.6,False,3,2026-08-16T17:32:21
52,0.10330794230922238,0.08602680413277594,0.0003,0.3184429109096527,5.5,False,4,2026-08-16T17:32:26
53,0.10298488759077512,0.08517175356110374,0.0003,0.22463977336883545,5.6,False,5,2026-08-16T17:32:32
54,0.10339057368564082,0.08452245408853332,0.0003,0.2658245265483856,5.6,True,0,2026-08-16T17:32:38
55,0.10313164059604918,0.08577986667444418,0.0003,0.22053983807563782,5.5,False,1,2026-08-16T17:32:43
56,0.10298049109322684,0.08493796936594523,0.0003,0.26340821385383606,5.6,False,2,2026-08-16T17:32:49
57,0.10264006862928579,0.08413234254816077,0.0003,0.24122464656829834,5.6,True,0,2026-08-16T17:32:55
58,0.10250474447077447,0.08457067309991344,0.0003,0.21504022181034088,5.6,False,1,2026-08-16T17:33:00
59,0.10252714857950315,0.08403515201676023,0.0003,0.2839505970478058,5.6,True,0,2026-08-16T17:33:06
60,0.10257426411895962,0.08407813265592187,0.0003,0.3326393961906433,5.5,False,1,2026-08-16T17:33:11
61,0.1022146116573732,0.08401883860210796,0.0003,0.31301262974739075,5.6,True,0,2026-08-16T17:33:17
62,0.10210197960937416,0.08531086359705244,0.0003,0.24838869273662567,5.5,False,1,2026-08-16T17:33:23
63,0.10246205308607646,0.08462166962224049,0.0003,0.44672009348869324,5.5,False,2,2026-08-16T17:33:28
64,0.10213577778457285,0.08411804750397965,0.0003,0.31790730357170105,5.5,False,3,2026-08-16T17:33:34
65,0.10180769164811124,0.08428194644031944,0.0003,0.22811785340309143,5.5,False,4,2026-08-16T17:33:39
66,0.10159538137716251,0.08378084683483773,0.0003,0.20315463840961456,5.6,True,0,2026-08-16T17:33:45
67,0.10171257437585475,0.08362503574935945,0.0003,0.29843074083328247,5.5,True,0,2026-08-16T17:33:51
68,0.10167221012678775,0.08386021778806226,0.0003,0.253528356552124,5.5,False,1,2026-08-16T17:33:56
69,0.10190426915229021,0.08355647112642016,0.0003,0.35169216990470886,5.6,True,0,2026-08-16T17:34:02
70,0.10133073405250088,0.0833272244985942,0.0003,0.2535844147205353,5.5,True,0,2026-08-16T17:34:07
71,0.10207210315780325,0.08308205749471109,0.0003,0.3849495053291321,5.6,True,0,2026-08-16T17:34:13
72,0.10105388354469132,0.08311090597903335,0.0003,0.2385309487581253,5.5,False,1,2026-08-16T17:34:19
