epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
0,0.22811313456558918,0.1388030691215625,0.0003,0.26911142468452454,4.2,True,0,2026-08-17T04:29:13
1,0.13973711324589594,0.10976194463424631,0.0003,0.2690266966819763,4.2,True,0,2026-08-17T04:29:17
2,0.12346873473335099,0.10306170341241491,0.0003,0.24631434679031372,4.3,True,0,2026-08-17T04:29:22
3,0.1179397770172947,0.09742715238378598,0.0003,0.20920495688915253,4.2,True,0,2026-08-17T04:29:26
4,0.11535492154595615,0.09405505571227807,0.0003,0.24473819136619568,4.2,True,0,2026-08-17T04:29:30
5,0.11247710048497378,0.09231365979700298,0.0003,0.2271648794412613,4.2,True,0,2026-08-17T04:29:34
6,0.11044414104013653,0.08970469588434303,0.0003,0.2939620316028595,4.3,True,0,2026-08-17T04:29:39
7,0.10860001254867721,0.08827708686118597,0.0003,0.16161584854125977,4.2,True,0,2026-08-17T04:29:43
8,0.10753225944526904,0.08609327113071641,0.0003,0.18442635238170624,4.2,True,0,2026-08-17T04:29:47
9,0.10629440622997809,0.08636804481784066,0.0003,0.2260817289352417,4.2,False,1,2026-08-17T04:29:52
10,0.105312650511553,0.08542471370854221,0.0003,0.16103580594062805,4.2,True,0,2026-08-17T04:29:56
11,0.10472264673028674,0.08549252553628041,0.0003,0.29711735248565674,4.2,False,1,2026-08-17T04:30:00
12,0.10399299843625708,0.0842257436815199,0.0003,0.19907499849796295,4.3,True,0,2026-08-17T04:30:05
13,0.10300646673192035,0.08318553774893939,0.0003,0.18482880294322968,4.2,True,0,2026-08-17T04:30:09
14,0.1025530728665027,0.0822439998961412,0.0003,0.19048401713371277,4.2,True,0,2026-08-17T04:30:13
15,0.10247045779948706,0.08275121077895164,0.0003,0.19759728014469147,4.2,False,1,2026-08-17T04:30:18
16,0.10140089035689176,0.0816941576917748,0.0003,0.158155620098114,4.2,True,0,2026-08-17T04:30:22
17,0.10114546832475034,0.08112179688536204,0.0003,0.21641437709331512,4.2,True,0,2026-08-17T04:30:26
18,0.10107645629853992,0.081088278565433,0.0003,0.32813286781311035,4.3,True,0,2026-08-17T04:30:30
19,0.10035230686048885,0.08026542739717515,0.0003,0.20441901683807373,4.3,True,0,2026-08-17T04:30:35
20,0.09967887778203566,0.07961546863009641,0.0003,0.1315957009792328,4.2,True,0,2026-08-17T04:30:39
21,0.09975570636791187,0.08043252648069309,0.0003,0.24103184044361115,4.2,False,1,2026-08-17T04:30:43
22,0.0995229497388169,0.07980883710986965,0.0003,0.2791392505168915,4.2,False,2,2026-08-17T04:30:48
23,0.09904056746553588,0.07902126918945994,0.0003,0.19160659611225128,4.2,True,0,2026-08-17T04:30:52
24,0.09902229929690833,0.08094696377168645,0.0003,0.23355606198310852,4.2,False,1,2026-08-17T04:30:56
25,0.09875780532320777,0.08036236751538056,0.0003,0.22096949815750122,4.2,False,2,2026-08-17T04:31:01
26,0.09844537243083283,0.07976512504475457,0.0003,0.2115923911333084,4.2,False,3,2026-08-17T04:31:05
27,0.09846277936146809,0.07849327802330583,0.0003,0.24388249218463898,4.2,True,0,2026-08-17T04:31:09
28,0.09767230673805698,0.07876214114846763,0.0003,0.16298158466815948,4.3,False,1,2026-08-17T04:31:13
29,0.09749932292398515,0.0797748988555683,0.0003,0.24706730246543884,4.2,False,2,2026-08-17T04:31:18
30,0.09746359296879925,0.0788877271934525,0.0003,0.24678853154182434,4.2,False,3,2026-08-17T04:31:22
31,0.0973366325373178,0.07792110507796099,0.0003,0.2360581010580063,4.3,True,0,2026-08-17T04:31:26
32,0.09691970263208662,0.07846192839545207,0.0003,0.2123573273420334,4.2,False,1,2026-08-17T04:31:31
