epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
0,0.21865018981171178,0.1375061608850956,0.0003,0.241949200630188,4.4,True,0,2026-08-16T19:36:02
1,0.135397956430257,0.10843456675718119,0.0003,0.22529251873493195,4.4,True,0,2026-08-16T19:36:07
2,0.12264651608663601,0.10199201835708303,0.0003,0.3314073979854584,4.4,True,0,2026-08-16T19:36:11
3,0.11626155477958722,0.09668348684579461,0.0003,0.22285592555999756,4.4,True,0,2026-08-16T19:36:16
4,0.11328015320903652,0.09564546630768986,0.0003,0.22479133307933807,4.4,True,0,2026-08-16T19:36:20
5,0.11101301497482992,0.09313068444748501,0.0003,0.28245672583580017,4.3,True,0,2026-08-16T19:36:25
6,0.10963915714195796,0.08971172399245776,0.0003,0.3306310176849365,4.3,True,0,2026-08-16T19:36:29
7,0.10739491953627094,0.08854856739168639,0.0003,0.22885678708553314,4.4,True,0,2026-08-16T19:36:34
8,0.10630101612308523,0.08874779657184423,0.0003,0.17695485055446625,4.3,False,1,2026-08-16T19:36:38
9,0.10543115617154719,0.0856090984256058,0.0003,0.1815623641014099,4.4,True,0,2026-08-16T19:36:42
10,0.1046085210291894,0.08530208243282286,0.0003,0.21407972276210785,4.4,True,0,2026-08-16T19:36:47
11,0.10350431026993218,0.08516044308851053,0.0003,0.2394942045211792,4.4,True,0,2026-08-16T19:36:51
12,0.10312444618442557,0.08700416462270769,0.0003,0.19956693053245544,4.3,False,1,2026-08-16T19:36:56
13,0.10221978964713904,0.08275742321224003,0.0003,0.2042795866727829,4.5,True,0,2026-08-16T19:37:00
14,0.10185196291614365,0.0824335179404243,0.0003,0.20293202996253967,4.4,True,0,2026-08-16T19:37:05
15,0.1013139199752074,0.08189783703822356,0.0003,0.22199931740760803,4.4,True,0,2026-08-16T19:37:09
16,0.10087188267773324,0.08201983247648229,0.0003,0.17992086708545685,4.4,False,1,2026-08-16T19:37:14
17,0.1002125613964521,0.0809669563812869,0.0003,0.26098379492759705,5.3,True,0,2026-08-17T04:11:37
18,0.10020006562654789,0.0825197784291519,0.0003,0.20630399882793427,4.1,False,1,2026-08-17T04:11:42
19,0.09935297857929062,0.08123368589760183,0.0003,0.20503422617912292,4.1,False,2,2026-08-17T04:11:46
20,0.09909998666454148,0.08058070506040867,0.0003,0.1631094515323639,4.2,True,0,2026-08-17T04:11:50
21,0.09909641316958837,0.07990648069388263,0.0003,0.20300231873989105,4.2,True,0,2026-08-17T04:11:54
22,0.09845273794381174,0.07979865445868,0.0003,0.17961591482162476,4.3,True,0,2026-08-17T04:11:59
23,0.09815681521054152,0.07949041869941649,0.0003,0.23519648611545563,4.2,True,0,2026-08-17T04:12:03
