epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
0,0.204890437407808,0.12802012600414045,0.0003,0.25332605838775635,5.6,True,0,2026-08-16T08:46:16
1,0.12819775323291402,0.10437134657423575,0.0003,0.24263401329517365,5.7,True,0,2026-08-16T08:46:22
2,0.1171883864225922,0.09941097717363756,0.0003,0.2959864139556885,5.6,True,0,2026-08-16T08:46:27
3,0.11347161429923969,0.09462643611234622,0.0003,0.19493085145950317,5.6,True,0,2026-08-16T08:46:33
4,0.10999360592155666,0.09038292387357125,0.0003,0.2209286093711853,5.6,True,0,2026-08-16T08:46:39
5,0.10737643209132519,0.08850528402151642,0.0003,0.22940693795681,5.6,True,0,2026-08-16T08:46:44
6,0.10697896418335674,0.08908351060453353,0.0003,0.31017252802848816,5.6,False,1,2026-08-16T08:46:50
7,0.10494310053495261,0.08629823058516115,0.0003,0.29464462399482727,5.6,True,0,2026-08-16T08:46:56
8,0.10343457406366265,0.08489504141303209,0.0003,0.16795872151851654,5.6,True,0,2026-08-16T08:47:02
9,0.10250317280764108,0.08560484623188501,0.0003,0.2493869513273239,5.6,False,1,2026-08-16T08:47:07
10,0.10170578137858884,0.08284112974837586,0.0003,0.2576035261154175,5.6,True,0,2026-08-16T08:47:13
11,0.10095449730262651,0.0833005394254412,0.0003,0.22247686982154846,5.6,False,1,2026-08-16T08:47:19
12,0.10033624034661513,0.08276118411795123,0.0003,0.26373639702796936,5.6,True,0,2026-08-16T08:47:24
13,0.10000869996927597,0.08117105627616683,0.0003,0.26061978936195374,5.7,True,0,2026-08-16T08:47:30
14,0.09899357822570172,0.08078020205209543,0.0003,0.18588261306285858,5.6,True,0,2026-08-16T08:47:36
15,0.09910666854171962,0.08037003273001084,0.0003,0.19450922310352325,5.6,True,0,2026-08-16T08:47:41
16,0.09835758115891571,0.08152377417126855,0.0003,0.2732401192188263,5.6,False,1,2026-08-16T08:47:47
17,0.09794282371198738,0.07960311286560781,0.0003,0.25379639863967896,5.6,True,0,2026-08-16T08:47:53
18,0.0975839057302737,0.0799510257093461,0.0003,0.19402073323726654,5.6,False,1,2026-08-16T08:47:58
19,0.09731453090578646,0.07968379458883307,0.0003,0.19663234055042267,5.6,False,2,2026-08-16T08:48:04
20,0.09668367416649075,0.0796939033482756,0.0003,0.1678038388490677,5.6,False,3,2026-08-16T08:48:10
21,0.0962339657676089,0.07840192833772072,0.0003,0.21985799074172974,5.6,True,0,2026-08-16T08:48:16
22,0.0961749004138695,0.07911509586559547,0.0003,0.2397683560848236,5.6,False,1,2026-08-16T08:48:21
23,0.09591820726355353,0.07824627076695254,0.0003,0.23557691276073456,5.7,True,0,2026-08-16T08:48:27
24,0.09537186378633583,0.07834505654134594,0.0003,0.19232337176799774,5.6,False,1,2026-08-16T08:48:33
25,0.09531138861899847,0.07757183471387559,0.0003,0.17611630260944366,5.6,True,0,2026-08-16T08:48:38
26,0.09486980616718858,0.07684613006946804,0.0003,0.22196036577224731,5.6,True,0,2026-08-16T08:48:44
27,0.09459374663266507,0.07682178730329314,0.0003,0.19301322102546692,5.6,True,0,2026-08-16T08:48:50
28,0.09451178444938345,0.07729366810603457,0.0003,0.19469831883907318,5.6,False,1,2026-08-16T08:48:55
29,0.0942715205006547,0.07759250749598492,0.0003,0.21319696307182312,5.6,False,2,2026-08-16T08:49:01
30,0.0942763979945864,0.07841248519636773,0.0003,0.21625807881355286,5.6,False,3,2026-08-16T08:49:07
31,0.09435405459377792,0.0771280064523875,0.0003,0.2660638988018036,5.6,False,4,2026-08-16T08:49:12
32,0.09393251094516818,0.07705570687795733,0.0003,0.21236610412597656,5.6,False,5,2026-08-16T08:49:18
33,0.09376389647905643,0.07639052849877012,0.0003,0.3103084862232208,5.6,True,0,2026-08-16T08:49:24
34,0.09340833947881237,0.07576574483415582,0.0003,0.20253361761569977,5.6,True,0,2026-08-16T08:49:29
35,0.0932661425772604,0.07606193333209216,0.0003,0.2787460386753082,5.6,False,1,2026-08-16T08:49:35
36,0.09307910672255924,0.0751995793901957,0.0003,0.18095020949840546,5.6,True,0,2026-08-16T08:49:41
37,0.09316777830922997,0.07680729383623207,0.0003,0.39774584770202637,5.6,False,1,2026-08-16T08:49:46
38,0.09288181773908846,0.07510889530345634,0.0003,0.18423427641391754,5.6,True,0,2026-08-16T08:49:52
39,0.09276074772025203,0.07524482209931363,0.0003,0.22624829411506653,5.6,False,1,2026-08-16T08:49:58
40,0.09268662290913718,0.07503222616819236,0.0003,0.2560581564903259,5.7,True,0,2026-08-16T08:50:04
41,0.09254243812718234,0.0752195683154431,0.0003,0.20656193792819977,5.6,False,1,2026-08-16T08:50:09
42,0.0924022776903687,0.0753674600478057,0.0003,0.2275889366865158,5.6,False,2,2026-08-16T08:50:15
43,0.092260476570208,0.07503453134507923,0.0003,0.21645915508270264,5.6,False,3,2026-08-16T08:50:21
44,0.09216037600577533,0.0743583972964968,0.0003,0.32913386821746826,5.6,True,0,2026-08-16T08:50:26
45,0.0919265648165902,0.07457540217009219,0.0003,0.22573193907737732,5.6,False,1,2026-08-16T08:50:32
46,0.09193896947653739,0.07421459728381136,0.0003,0.21890220046043396,5.6,True,0,2026-08-16T08:50:38
47,0.09169705148254122,0.07419106409281165,0.0003,0.24366459250450134,5.6,True,0,2026-08-16T08:50:43
48,0.09152552894838564,0.07433627517177509,0.0003,0.2279963344335556,5.6,False,1,2026-08-16T08:50:49
