epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
0,0.20068018236658075,0.12892532336351636,0.0003,0.2860218286514282,5.6,True,0,2026-08-16T08:08:16
1,0.12800529170167316,0.10825271896281086,0.0003,0.2792344391345978,5.6,True,0,2026-08-16T08:08:22
2,0.11883882038540892,0.10143372522933143,0.0003,0.24773554503917694,5.6,True,0,2026-08-16T08:08:27
3,0.11547248016346942,0.0990715082530137,0.0003,0.24711932241916656,5.6,True,0,2026-08-16T08:08:33
4,0.11291266899187487,0.09523729239027579,0.0003,0.18013429641723633,5.6,True,0,2026-08-16T08:08:39
5,0.11081719519672813,0.09514514946348064,0.0003,0.21752870082855225,5.6,True,0,2026-08-16T08:08:44
6,0.10979452475414171,0.09408428810618735,0.0003,0.20745418965816498,5.6,True,0,2026-08-16T08:08:50
7,0.10848134158404318,0.09111892444255588,0.0003,0.23790530860424042,5.6,True,0,2026-08-16T08:08:56
8,0.10687532028654119,0.08978053829172156,0.0003,0.18657556176185608,5.6,True,0,2026-08-16T08:09:01
9,0.10607759348311267,0.08918852629242363,0.0003,0.2231757640838623,5.6,True,0,2026-08-16T08:09:07
10,0.10519839582534937,0.08798754481332642,0.0003,0.19366933405399323,5.6,True,0,2026-08-16T08:09:13
11,0.10443568946896019,0.08651992134176768,0.0003,0.17333780229091644,5.6,True,0,2026-08-16T08:09:18
12,0.10368978934628623,0.08780587505508256,0.0003,0.2531288266181946,5.6,False,1,2026-08-16T08:09:24
13,0.10323797105760364,0.0863253527044595,0.0003,0.2654038369655609,5.6,True,0,2026-08-16T08:09:30
14,0.10228012891916129,0.08558049961760804,0.0003,0.23405233025550842,5.6,True,0,2026-08-16T08:09:35
15,0.10199103360320186,0.08477949858694286,0.0003,0.19804440438747406,5.6,True,0,2026-08-16T08:09:41
16,0.1015297743317845,0.08493873440138586,0.0003,0.20189198851585388,5.6,False,1,2026-08-16T08:09:47
17,0.10108278737618373,0.08435426406807951,0.0003,0.2502361834049225,5.6,True,0,2026-08-16T08:09:52
18,0.10056002696791848,0.08503871435647482,0.0003,0.22258427739143372,5.5,False,1,2026-08-16T08:09:58
19,0.1002534066255276,0.08350619215231675,0.0003,0.19777508080005646,5.6,True,0,2026-08-16T08:10:04
20,0.09983181578444911,0.08249481476761483,0.0003,0.21384572982788086,5.6,True,0,2026-08-16T08:10:09
21,0.0991801924266658,0.08221072146853248,0.0003,0.1723761409521103,5.6,True,0,2026-08-16T08:10:15
22,0.09918636732049041,0.0821869982467903,0.0003,0.24125748872756958,5.6,True,0,2026-08-16T08:10:21
23,0.09877373314165808,0.08278459535686525,0.0003,0.2006032019853592,5.5,False,1,2026-08-16T08:10:26
24,0.09833591297105118,0.08278333870591698,0.0003,0.2371107041835785,5.6,False,2,2026-08-16T08:10:32
25,0.09820390589289613,0.08088413896141472,0.0003,0.19764748215675354,5.6,True,0,2026-08-16T08:10:38
26,0.09771410426595709,0.0807243899165929,0.0003,0.19726380705833435,5.6,True,0,2026-08-16T08:10:43
27,0.09783272378064774,0.08033575563804134,0.0003,0.2625240683555603,5.6,True,0,2026-08-16T08:10:49
